exp_group,experiment,feature_set,feature_set_label,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,12,tercile,High,2.149338826259106,1.3328657017161007,51.24924266440938,0.8033936616575913,604
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,12,tercile,High,2.1603748242991028,1.3595705782978753,52.78261619801611,0.8457448554156036,604
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,12,tercile,High,2.0850574146284004,1.3547217858166347,54.508013989290774,0.8176611099304882,604
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,12,tercile,High,2.236591865796297,1.3624657773186326,52.666528660574386,0.8158718527752014,604
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,12,tercile,High,2.154386173761198,1.3590626549994962,52.37051585292812,0.8570333875143904,604
ablation_tensors,core_only,core_only,Core (CPC only),AGCRN,12,tercile,High,2.0762632772715577,1.2991427297520894,51.149775795650164,0.7939659223796183,604
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,12,tercile,High,2.0494666976944473,1.3088469809779593,51.096411736385974,0.8197097740652484,604
ablation_tensors,core_only,core_only,Core (CPC only),GConvLSTM,12,tercile,High,2.1106116504142625,1.3029918919456478,50.964985157080434,0.8086748769484804,604
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,12,tercile,High,2.1426956035250093,1.3375857018373272,51.79436396131841,0.7926825820638806,604
ablation_tensors,core_search,core_search,Core + Search,AGCRN,12,tercile,High,2.0261945621458755,1.3263130455546368,51.9569796047527,0.8366123154543974,604
ablation_tensors,core_search,core_search,Core + Search,DCRNN,12,tercile,High,2.076568595314755,1.3191981920433806,51.16327499837913,0.8099826105402897,604
ablation_tensors,core_search,core_search,Core + Search,GConvLSTM,12,tercile,High,2.154859747420668,1.3233519028725005,51.274089340962405,0.7872382890989382,604
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,12,tercile,High,2.1746991717031854,1.3559501182136202,52.26909463111837,0.8028079717593213,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,AGCRN,12,tercile,High,2.018171988284134,1.30320601136683,51.27718683351592,0.8116663091152762,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,12,tercile,High,2.05059964946872,1.3005176263491884,51.02608615347282,0.8242407326503061,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,12,tercile,High,2.143027691229914,1.3255455520087225,52.00803559597702,0.8427767654162788,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GraphWaveNet,12,tercile,High,2.1440112376521046,1.343351297698416,51.980169842874055,0.7672908744589205,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,12,tercile,High,2.079339560370086,1.3250607086223718,51.0476408571696,0.8367301549234153,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,12,tercile,High,2.0484171221326406,1.307337950197977,50.67456794789984,0.7925908659352916,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,12,tercile,High,2.0178930025711095,1.2729128252291497,50.10770764970411,0.8196197343915107,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,12,tercile,High,2.157104911048522,1.3322439127042673,51.45658143245403,0.7946310795136668,604
exp1_tensors,exp1_tensors,all_features,All Features,A3TGCN,12,tercile,Low,1.527523972581289,1.1226176539295887,38.44138803607175,0.8311113355545852,604
exp2_tensors,exp2_tensors,all_features,All Features,A3TGCN,12,tercile,Low,1.4783268306569555,1.0891843061033888,37.32904618547695,0.8044354739344433,604
ablation_tensors,all_features,all_features,All Features,AGCRN,12,tercile,Low,1.1515857575328923,0.816209803487318,27.93072651964429,0.5333539022949689,604
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,12,tercile,Low,1.1309351022224574,0.8172605200638827,27.789249212639035,0.5651425574880997,604
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,12,tercile,Low,1.122805916192925,0.8142949116100929,28.21699137610711,0.5660682312708784,604
ablation_tensors,all_features,all_features,All Features,DCRNN,12,tercile,Low,1.1648653159251388,0.8392245842088674,29.922584930519413,0.5788525297522411,604
exp1_tensors,exp1_tensors,all_features,All Features,DCRNN,12,tercile,Low,1.2187265752504683,0.8703945011017784,30.62440297118773,0.587527989882202,604
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,12,tercile,Low,1.1585461932897092,0.8267038487366017,28.683762580464993,0.557186865870079,604
ablation_tensors,all_features,all_features,All Features,GConvLSTM,12,tercile,Low,1.4317791942503328,1.0386531711623816,35.53109964152977,0.75026187960752,604
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,12,tercile,Low,1.4167098975765635,1.0278635931191336,35.215941739211786,0.7363705365436062,604
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,12,tercile,Low,1.3843058848775012,1.0067932234118961,31.5691632222171,0.7310059588869134,604
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,12,tercile,Low,1.1329264427411998,0.7913128124628875,26.929678349021348,0.5209143278325478,604
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,12,tercile,Low,1.25717040383282,0.8848988371888665,30.146660743504427,0.5962605034985455,604
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,12,tercile,Low,1.2562581916574282,0.8900374126641858,30.113728946892564,0.5778759517811234,604
exp1_tensors,exp1_tensors,all_features,All Features,MTGNN,12,tercile,Low,1.5549577741706821,1.1642192822737065,42.32075266038542,0.8826979801905375,604
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,12,tercile,Low,1.477108127472381,1.078982225553465,33.840943888041814,0.8078376216194318,604
exp1_tensors,exp1_tensors,all_features,All Features,STConv,12,tercile,Low,1.270435161368682,0.9144886755611472,30.937782964571,0.5816557580136809,604
exp2_tensors,exp2_tensors,all_features,All Features,STConv,12,tercile,Low,1.2484222515286347,0.9325226518552857,31.682324381045262,0.6989763185435098,604
exp1_tensors,exp1_tensors,all_features,All Features,STGCN,12,tercile,Low,1.186868706946302,0.835412487850217,28.371803830169373,0.5551388416456458,604
exp2_tensors,exp2_tensors,all_features,All Features,STGCN,12,tercile,Low,1.682312745990078,1.2711808905486617,44.0225366212026,0.9568283194127762,604
exp3_tensors,core_city,core_city,Core + City,AGCRN,12,tercile,Low,1.1578192801921643,0.8510587513678781,28.11363006316932,0.6472315206041139,604
exp3_tensors,core_city,core_city,Core + City,DCRNN,12,tercile,Low,1.1462130457574646,0.8303371215029023,27.709753923154796,0.5840280037036484,604
exp3_tensors,core_city,core_city,Core + City,GConvLSTM,12,tercile,Low,1.233880189081688,0.8908972097742538,29.476760606228424,0.6348276675312553,604
exp3_tensors,core_city,core_city,Core + City,GraphWaveNet,12,tercile,Low,1.2362211074722245,0.9101862981788938,29.493709134947267,0.6451539789403486,604
exp3_tensors,core_continent,core_continent,Core + Continent,AGCRN,12,tercile,Low,1.1303657210351286,0.8160557654053151,27.012305726915827,0.5943427055269692,604
exp3_tensors,core_continent,core_continent,Core + Continent,DCRNN,12,tercile,Low,1.1297062017403305,0.8055976110762975,27.14034871036129,0.5545688803095151,604
exp3_tensors,core_continent,core_continent,Core + Continent,GConvLSTM,12,tercile,Low,1.1762615718953533,0.8727362069056989,29.400678431272027,0.6407623336832987,604
exp3_tensors,core_continent,core_continent,Core + Continent,GraphWaveNet,12,tercile,Low,1.1984751770897064,0.8668801984891247,28.04176722827738,0.6281259676462884,604
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,AGCRN,12,tercile,Low,1.1363784822373733,0.8199829927456491,27.528546343026573,0.5920238869859773,604
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,DCRNN,12,tercile,Low,1.1360038923009685,0.8180391903848808,27.462920606404456,0.5883750979595497,604
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GConvLSTM,12,tercile,Low,1.1624334219238153,0.8546607739304413,28.3631764539182,0.640225818293052,604
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GraphWaveNet,12,tercile,Low,1.2180702940522514,0.8833479501111304,28.530203939288096,0.6249866317571123,604
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,AGCRN,12,tercile,Low,1.1478593563455763,0.8258280340848989,27.279567100271407,0.6033835023687621,604
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,DCRNN,12,tercile,Low,1.1175055556016287,0.7986481260835689,27.13725706101601,0.5590127031749281,604
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GConvLSTM,12,tercile,Low,1.2104358060822493,0.8919455521185157,30.029392375177654,0.6632799815717338,604
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GraphWaveNet,12,tercile,Low,1.0920139532378175,0.780625514972791,26.571201250774145,0.5544542526539266,604
exp3_tensors,core_country,core_country,Core + Country,AGCRN,12,tercile,Low,1.1453848905319015,0.8312003392104413,27.505363840791908,0.6208077723450733,604
exp3_tensors,core_country,core_country,Core + Country,DCRNN,12,tercile,Low,1.150871152475896,0.8212839953554297,27.98500602563778,0.571301034958283,604
exp3_tensors,core_country,core_country,Core + Country,GConvLSTM,12,tercile,Low,1.269993209788383,0.9187839793961767,30.858482010378495,0.6269725647608335,604
exp3_tensors,core_country,core_country,Core + Country,GraphWaveNet,12,tercile,Low,1.2528902146119587,0.9191656311822084,29.39117387348945,0.6860898511551324,604
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,AGCRN,12,tercile,Low,1.1387828882726447,0.8254478435088478,27.31843853240228,0.6034908366842776,604
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,DCRNN,12,tercile,Low,1.2170021467524694,0.9012223218692798,29.81802313054954,0.6840200910439911,604
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GConvLSTM,12,tercile,Low,1.2166574615604666,0.8831989480703799,28.981782263047933,0.6446140864843963,604
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GraphWaveNet,12,tercile,Low,1.2092753198517672,0.869055662466593,29.533119609144048,0.5819608001304762,604
ablation_tensors,core_dom,core_dom,Core + Domain,AGCRN,12,tercile,Low,1.2056796034001465,0.8542962375979186,27.917371555811076,0.5846276540336688,604
ablation_tensors,core_dom,core_dom,Core + Domain,DCRNN,12,tercile,Low,1.166174878683235,0.8397916583730256,28.171501412570706,0.5689910232030919,604
ablation_tensors,core_dom,core_dom,Core + Domain,GConvLSTM,12,tercile,Low,1.369285196055624,1.0128379612967224,31.607303081510764,0.786963550088305,604
ablation_tensors,core_dom,core_dom,Core + Domain,GraphWaveNet,12,tercile,Low,1.1146702015986498,0.7842670180072816,26.850514339574964,0.5239125393040301,604
ablation_tensors,core_dtw,core_dtw,Core + DTW,AGCRN,12,tercile,Low,1.157057223892047,0.844990185834287,28.4123673547949,0.6042547701483285,604
ablation_tensors,core_dtw,core_dtw,Core + DTW,DCRNN,12,tercile,Low,1.1694073403775116,0.8433423172627624,28.309593287734934,0.5884882691819975,604
ablation_tensors,core_dtw,core_dtw,Core + DTW,GConvLSTM,12,tercile,Low,1.4870662043490273,1.0833845233149932,37.003021290061966,0.7756755943853214,604
ablation_tensors,core_dtw,core_dtw,Core + DTW,GraphWaveNet,12,tercile,Low,1.1352392898808148,0.8162454487130871,27.299915868675733,0.5757705025515311,604
ablation_tensors,core_geo,core_geo,Core + Geo,AGCRN,12,tercile,Low,1.1352703453354192,0.8245166083954253,27.552150522502117,0.6072999536480068,604
ablation_tensors,core_geo,core_geo,Core + Geo,DCRNN,12,tercile,Low,1.1558818498340417,0.8128984372192086,28.375086744246232,0.5273231397337682,604
ablation_tensors,core_geo,core_geo,Core + Geo,GConvLSTM,12,tercile,Low,1.1886602409643436,0.8666815129381903,28.660352779414673,0.61293568811982,604
ablation_tensors,core_geo,core_geo,Core + Geo,GraphWaveNet,12,tercile,Low,1.1413253731064308,0.8069415321563038,27.439874467288494,0.5612084481708401,604
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,AGCRN,12,tercile,Low,1.1500654562972306,0.8348067813971288,27.659170923626576,0.6120919407796883,604
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,DCRNN,12,tercile,Low,1.1250968649700208,0.7938293732676663,27.440855288200694,0.530110067138537,604
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GConvLSTM,12,tercile,Low,1.2046860644823316,0.8704996185589792,28.75223472987268,0.6237451469151564,604
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GraphWaveNet,12,tercile,Low,1.1403149002792838,0.8023231652441906,27.190933166283298,0.5413674720533193,604
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,AGCRN,12,tercile,Low,1.1799962291843265,0.8691241009336682,28.57818005266835,0.6363454460990766,604
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,DCRNN,12,tercile,Low,1.1227236233347422,0.8027470744852343,27.623740592440516,0.5734915413323912,604
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GConvLSTM,12,tercile,Low,1.157866404790413,0.8379095166613175,27.504334622997735,0.6255908567704582,604
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,12,tercile,Low,1.1462757823475311,0.8104858897644884,27.65518289837847,0.546804918432622,604
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,12,tercile,Low,1.1498480632965244,0.8136237839849075,27.436165549868686,0.5302415397262159,604
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,12,tercile,Low,1.199664279114091,0.8523688706724531,29.903733632039735,0.5575437874376744,604
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,12,tercile,Low,1.143165740762797,0.7973421733553825,27.18702830023761,0.5366406687774997,604
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,12,tercile,Low,1.127104212572347,0.7700532140395021,26.14423516383328,0.4724264404949078,604
ablation_tensors,core_only,core_only,Core (CPC only),AGCRN,12,tercile,Low,1.116923942183199,0.7960049379455837,27.13474141294654,0.5435819724737894,604
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,12,tercile,Low,1.142933324226609,0.8231149557896328,27.930145092966807,0.5770046467271248,604
ablation_tensors,core_only,core_only,Core (CPC only),GConvLSTM,12,tercile,Low,1.1518307627122266,0.8250933500536116,27.845680370234156,0.5754237198705914,604
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,12,tercile,Low,1.130506989071049,0.7898834325412007,27.22186286882972,0.5157462054309614,604
ablation_tensors,core_search,core_search,Core + Search,AGCRN,12,tercile,Low,1.1734320580651472,0.8564708748561012,28.342062183544712,0.6129418657379864,604
ablation_tensors,core_search,core_search,Core + Search,DCRNN,12,tercile,Low,1.157190780685239,0.8467963601249412,28.67497787411488,0.6211370290323138,604
ablation_tensors,core_search,core_search,Core + Search,GConvLSTM,12,tercile,Low,1.173788663735213,0.8343877071575013,28.228916584925596,0.564759889973272,604
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,12,tercile,Low,1.1379883761340064,0.802663496067231,27.893649575417754,0.5421123040945979,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,AGCRN,12,tercile,Low,1.1604162952025,0.8447780171434467,27.944711739459493,0.6099783780995496,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,12,tercile,Low,1.136850323533652,0.8205477604237029,28.095678257062684,0.5920980079552975,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,12,tercile,Low,1.1880142353352687,0.8618362466158803,29.22895964574817,0.6353898973786489,604
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GraphWaveNet,12,tercile,Low,1.1431550714361298,0.8087030837079489,27.725195892567474,0.5516416644337978,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,12,tercile,Low,1.1771777175863718,0.8412739925997601,28.159460762147067,0.6184275331047524,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,12,tercile,Low,1.209397089275921,0.8910891094129297,29.7695771528955,0.6625927926954736,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,12,tercile,Low,1.14249981623117,0.8168087322408498,27.525278304979516,0.5554781281061274,604
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,12,tercile,Low,1.1249387682485223,0.7954825670825681,27.338930792176203,0.5242183363283557,604
exp1_tensors,exp1_tensors,all_features,All Features,A3TGCN,12,tercile,Medium,1.9347074880633033,1.3382103500987494,47.442160568427795,0.9794118739050093,603
exp2_tensors,exp2_tensors,all_features,All Features,A3TGCN,12,tercile,Medium,1.885451669911693,1.3110424321946486,46.59801491209766,0.9565158274979946,603
ablation_tensors,all_features,all_features,All Features,AGCRN,12,tercile,Medium,1.5372043458096496,1.062111687465983,37.81338901171137,0.7376077354115758,603
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,12,tercile,Medium,1.5024249579643694,1.0241113151097683,36.552682824839856,0.6911935412461605,603
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,12,tercile,Medium,1.5010488951535146,1.0219863539255658,37.36206920698905,0.7107748167212258,603
ablation_tensors,all_features,all_features,All Features,DCRNN,12,tercile,Medium,1.5471581772305025,1.0573757762855216,38.22497298557333,0.7095437427534752,603
exp1_tensors,exp1_tensors,all_features,All Features,DCRNN,12,tercile,Medium,1.5976967977765266,1.072768591343209,38.23104166846175,0.6784399230369744,603
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,12,tercile,Medium,1.5451114858288295,1.0462073154901919,37.1549631455708,0.6885765857436748,603
ablation_tensors,all_features,all_features,All Features,GConvLSTM,12,tercile,Medium,1.8365023289353046,1.2635304812899633,44.96937408550425,0.9242438817631564,603
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,12,tercile,Medium,1.840560713401861,1.256779332139964,44.502663808087156,0.8835366049297875,603
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,12,tercile,Medium,1.5849576319892698,1.1426966992506116,39.67214540034909,0.8121966479372884,603
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,12,tercile,Medium,1.5333352391473436,1.0249718412236366,36.266103722759766,0.6806958650480182,603
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,12,tercile,Medium,1.6551181397278865,1.0855082538505907,37.933768797548176,0.6717646061364189,603
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,12,tercile,Medium,1.6907657220020502,1.1211791942531604,39.30718530302996,0.7027072736987083,603
exp1_tensors,exp1_tensors,all_features,All Features,MTGNN,12,tercile,Medium,1.9543139447561995,1.3272193850613903,48.19519041143053,0.8973983548725202,603
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,12,tercile,Medium,2.020241200120201,1.4025857828908526,43.94031171551567,0.9000221244083353,603
exp1_tensors,exp1_tensors,all_features,All Features,STConv,12,tercile,Medium,1.559175797923065,1.0601346130412315,37.864573694689405,0.7220813698422675,603
exp2_tensors,exp2_tensors,all_features,All Features,STConv,12,tercile,Medium,1.5319439262693104,1.0606457353942034,38.18808047502258,0.7601441555983408,603
exp1_tensors,exp1_tensors,all_features,All Features,STGCN,12,tercile,Medium,1.568956172021265,1.0351952105864017,36.36851301361176,0.6712930897772011,603
exp2_tensors,exp2_tensors,all_features,All Features,STGCN,12,tercile,Medium,2.049792888586177,1.429508529147127,50.600478974875486,1.0401749737498627,603
exp3_tensors,core_city,core_city,Core + City,AGCRN,12,tercile,Medium,1.4519911799116958,1.0168925597768714,36.22285811847817,0.728117498346504,603
exp3_tensors,core_city,core_city,Core + City,DCRNN,12,tercile,Medium,1.4198919746995484,0.9893711240059386,35.64477249562512,0.6932882393328037,603
exp3_tensors,core_city,core_city,Core + City,GConvLSTM,12,tercile,Medium,1.5003796170591974,1.0609578124720573,37.9717888395271,0.7691607270859819,603
exp3_tensors,core_city,core_city,Core + City,GraphWaveNet,12,tercile,Medium,1.4697234608135135,1.045728394807754,37.264750115754275,0.7354528714533717,603
exp3_tensors,core_continent,core_continent,Core + Continent,AGCRN,12,tercile,Medium,1.416971204721504,1.0003100366264264,35.677743132632585,0.7394036851438583,603
exp3_tensors,core_continent,core_continent,Core + Continent,DCRNN,12,tercile,Medium,1.4742216542364732,1.0013331335497069,35.311037555906665,0.6874648480068737,603
exp3_tensors,core_continent,core_continent,Core + Continent,GConvLSTM,12,tercile,Medium,1.473192143373014,1.0270127115312895,36.68180872948895,0.7290261604924946,603
exp3_tensors,core_continent,core_continent,Core + Continent,GraphWaveNet,12,tercile,Medium,1.4288943749981229,1.0046728783960372,35.715231042118,0.7014669588999655,603
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,AGCRN,12,tercile,Medium,1.4194868007162966,0.981843835385731,35.16979062684536,0.6655257110238817,603
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,DCRNN,12,tercile,Medium,1.4569947634756386,1.0189520523650033,36.065136151995326,0.6942792312534207,603
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GConvLSTM,12,tercile,Medium,1.479849144794966,1.03414855309269,36.778269476696615,0.7234207135671465,603
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GraphWaveNet,12,tercile,Medium,1.4449380317783123,1.03098817724885,36.385513266778695,0.7476512475478969,603
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,AGCRN,12,tercile,Medium,1.4418506973775171,1.004043956768897,35.48429339289484,0.6554379774759029,603
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,DCRNN,12,tercile,Medium,1.4735692525673552,0.994416790456825,35.126165837251094,0.6700428763850463,603
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GConvLSTM,12,tercile,Medium,1.5324893467879415,1.0527140618780153,37.386621648833625,0.7214678961432077,603
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GraphWaveNet,12,tercile,Medium,1.4757489416018794,1.011573481850405,36.19025499074164,0.7109732066550745,603
exp3_tensors,core_country,core_country,Core + Country,AGCRN,12,tercile,Medium,1.4307517221487231,1.0086357340551744,35.922181530732175,0.6976043648075727,603
exp3_tensors,core_country,core_country,Core + Country,DCRNN,12,tercile,Medium,1.460626419795179,1.01115384719554,35.9139305230226,0.6773583526156743,603
exp3_tensors,core_country,core_country,Core + Country,GConvLSTM,12,tercile,Medium,1.5665247054950202,1.085721177742544,38.26532806075,0.7737431866586553,603
exp3_tensors,core_country,core_country,Core + Country,GraphWaveNet,12,tercile,Medium,1.4477244808707093,1.0331341872284343,36.31612262855939,0.7240785277001871,603
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,AGCRN,12,tercile,Medium,1.4320102017813496,1.006600967028161,35.888848482690896,0.7160917445521431,603
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,DCRNN,12,tercile,Medium,1.4907530814907521,1.0742311558807063,37.33653028010383,0.7718679631374255,603
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GConvLSTM,12,tercile,Medium,1.4983104577509125,1.0527374213729217,37.08487988817637,0.7501679754150006,603
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GraphWaveNet,12,tercile,Medium,1.503255368515467,1.03232430879958,36.66695809943427,0.737804300578282,603
ablation_tensors,core_dom,core_dom,Core + Domain,AGCRN,12,tercile,Medium,1.4622670730526475,1.0050648452314388,35.38954504423924,0.6811675994192687,603
ablation_tensors,core_dom,core_dom,Core + Domain,DCRNN,12,tercile,Medium,1.511722351214206,1.0370879424896389,36.29983851936008,0.7102567559745321,603
ablation_tensors,core_dom,core_dom,Core + Domain,GConvLSTM,12,tercile,Medium,1.5865409966989943,1.1365438518405875,38.44770471217115,0.7728460316024304,603
ablation_tensors,core_dom,core_dom,Core + Domain,GraphWaveNet,12,tercile,Medium,1.5167588584907006,1.007082543752866,35.649398319639666,0.623704414560128,603
ablation_tensors,core_dtw,core_dtw,Core + DTW,AGCRN,12,tercile,Medium,1.4750093318482795,1.0500050313675826,37.23206683013039,0.724781434845033,603
ablation_tensors,core_dtw,core_dtw,Core + DTW,DCRNN,12,tercile,Medium,1.538434163275786,1.0545457652843648,36.72624589043289,0.6958961129880095,603
ablation_tensors,core_dtw,core_dtw,Core + DTW,GConvLSTM,12,tercile,Medium,1.8833011159536903,1.307059222863826,46.429771896870584,0.9687394083059142,603
ablation_tensors,core_dtw,core_dtw,Core + DTW,GraphWaveNet,12,tercile,Medium,1.443989006217365,0.9947448035958689,35.59539431518078,0.662725973849609,603
ablation_tensors,core_geo,core_geo,Core + Geo,AGCRN,12,tercile,Medium,1.4338320648270502,0.9988053824225218,35.514975761406234,0.6758544289934596,603
ablation_tensors,core_geo,core_geo,Core + Geo,DCRNN,12,tercile,Medium,1.5214776937472925,1.0084566385643476,36.605524875669445,0.6579323537100746,603
ablation_tensors,core_geo,core_geo,Core + Geo,GConvLSTM,12,tercile,Medium,1.4767793734804024,1.0092908588385936,35.6769727176118,0.6907034208925412,603
ablation_tensors,core_geo,core_geo,Core + Geo,GraphWaveNet,12,tercile,Medium,1.5126588372132554,1.0103287799768164,35.85432468302617,0.683052210115477,603
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,AGCRN,12,tercile,Medium,1.429215282035956,1.0057343568569288,35.885102128484654,0.7117053773421862,603
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,DCRNN,12,tercile,Medium,1.4810022422101445,0.9981839045950368,35.82641878282948,0.6764019165717765,603
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GConvLSTM,12,tercile,Medium,1.536733358531284,1.050312535295161,36.784876204367094,0.7505656048798217,603
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GraphWaveNet,12,tercile,Medium,1.5323050043042645,1.0271871597738784,36.35209546849823,0.6810711342673359,603
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,AGCRN,12,tercile,Medium,1.4603826036976033,1.0400803840307558,36.55897221666497,0.7486394424970444,603
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,DCRNN,12,tercile,Medium,1.4955683338008876,1.0185269475919305,36.56717673875296,0.6835041751826123,603
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GConvLSTM,12,tercile,Medium,1.4828972674950032,1.0133549075937742,35.67443935179192,0.6695559001654887,603
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,12,tercile,Medium,1.549566677696704,1.025529267387143,36.266161192188775,0.6835888309134295,603
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,12,tercile,Medium,1.5309038382777973,1.0327408778674232,36.29673215836143,0.6908092380133599,603
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,12,tercile,Medium,1.5535482825770384,1.025804876458591,36.73546431913991,0.6557923639719236,603
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,12,tercile,Medium,1.5912358946898346,1.019357463048322,35.754893587298895,0.6029834447691398,603
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,12,tercile,Medium,1.5371009248053116,1.0070939784118043,35.41342750036182,0.6085964674074695,603
ablation_tensors,core_only,core_only,Core (CPC only),AGCRN,12,tercile,Medium,1.4968094654217483,1.013607988920195,35.784677181134576,0.6459584289824791,603
