exp_group,experiment,feature_set,feature_set_label,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords
exp1_tensors,exp1_tensors,all_features,All Features,STConv,6,quadrant,High CPC / High Vol,2.9371352782280105,1.9158962852590236,47.714603515365695,1.7570072246724573,402
exp2_tensors,exp2_tensors,all_features,All Features,STConv,6,quadrant,High CPC / High Vol,2.457212769704579,1.604267471399875,40.734568804100086,1.5651791218599973,402
exp1_tensors,exp1_tensors,all_features,All Features,STGCN,6,quadrant,High CPC / High Vol,2.576544325631766,1.65818716807177,41.21069263019649,1.5801768725875687,402
exp2_tensors,exp2_tensors,all_features,All Features,STGCN,6,quadrant,High CPC / High Vol,2.673713141947345,1.7151118965452568,42.531569816204055,1.6058245163751936,402
exp3_tensors,core_city,core_city,Core + City,AGCRN,6,quadrant,High CPC / High Vol,2.3346137204429898,1.5649360513021209,39.59016753447959,1.6162051193218874,402
exp3_tensors,core_city,core_city,Core + City,DCRNN,6,quadrant,High CPC / High Vol,2.3193674171245595,1.488623146446202,38.09043903704355,1.4194312794907746,402
exp3_tensors,core_city,core_city,Core + City,GConvLSTM,6,quadrant,High CPC / High Vol,2.4178974485566327,1.6088062051882068,41.002549036987666,1.6101250785147205,402
exp3_tensors,core_city,core_city,Core + City,GraphWaveNet,6,quadrant,High CPC / High Vol,2.3366312843266597,1.496637502302106,38.38066688944758,1.4419296268739488,402
exp3_tensors,core_continent,core_continent,Core + Continent,AGCRN,6,quadrant,High CPC / High Vol,2.257014034691642,1.4726933307308483,37.86260032232162,1.4811269348399885,402
exp3_tensors,core_continent,core_continent,Core + Continent,DCRNN,6,quadrant,High CPC / High Vol,2.3506966580357695,1.513385210472236,38.34050530610874,1.482326505806928,402
exp3_tensors,core_continent,core_continent,Core + Continent,GConvLSTM,6,quadrant,High CPC / High Vol,2.3860900079488223,1.5234789953557555,38.45873793765114,1.485405677093332,402
exp3_tensors,core_continent,core_continent,Core + Continent,GraphWaveNet,6,quadrant,High CPC / High Vol,2.436843649336505,1.56153605399288,39.218322951738806,1.5229422192823625,402
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,AGCRN,6,quadrant,High CPC / High Vol,2.2599726029734013,1.467726392587123,37.66180040942751,1.4601464298678852,402
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,DCRNN,6,quadrant,High CPC / High Vol,2.3688202214704415,1.5207348735814785,38.20322410385586,1.5143478737039417,402
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GConvLSTM,6,quadrant,High CPC / High Vol,2.3984873124947623,1.5474956190713705,38.978189774284004,1.5174089383734182,402
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GraphWaveNet,6,quadrant,High CPC / High Vol,2.3510348959770373,1.5059270912196328,38.023813528692216,1.495645632204622,402
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,AGCRN,6,quadrant,High CPC / High Vol,2.2796912389799484,1.4651878227017303,37.56668033177111,1.432981063009534,402
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,DCRNN,6,quadrant,High CPC / High Vol,2.3195449371982235,1.4992641340097552,37.87541154028056,1.542128408442462,402
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GConvLSTM,6,quadrant,High CPC / High Vol,2.4253297260736275,1.5638146474949919,39.46553388256838,1.5392686019555037,402
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GraphWaveNet,6,quadrant,High CPC / High Vol,2.2410547148278184,1.468288158293337,37.565462718689915,1.4883922703666685,402
exp3_tensors,core_country,core_country,Core + Country,AGCRN,6,quadrant,High CPC / High Vol,2.29581304571878,1.5131804284867396,38.53968326829108,1.5171110807292376,402
exp3_tensors,core_country,core_country,Core + Country,DCRNN,6,quadrant,High CPC / High Vol,2.3421446972241,1.4967540838731441,37.942190252603325,1.4442421746003409,402
exp3_tensors,core_country,core_country,Core + Country,GConvLSTM,6,quadrant,High CPC / High Vol,2.5464644421682197,1.6729348704143305,42.13808882144628,1.5930440863001152,402
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,AGCRN,6,quadrant,High CPC / High Vol,2.3050511433068626,1.507229212066286,38.426191562053866,1.5172825316992817,402
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,DCRNN,6,quadrant,High CPC / High Vol,2.3075643454724686,1.5043152808532938,37.99839237639215,1.5231469742063921,402
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GConvLSTM,6,quadrant,High CPC / High Vol,2.440414246641483,1.6105538271130357,40.758940428983735,1.573112383602807,402
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GraphWaveNet,6,quadrant,High CPC / High Vol,2.306738380625162,1.4814038773578782,37.99424146519233,1.440270834723216,402
ablation_tensors,core_dom,core_dom,Core + Domain,AGCRN,6,quadrant,High CPC / High Vol,2.3025092575933344,1.5152502546553777,38.37136384008538,1.532685934960122,402
ablation_tensors,core_dom,core_dom,Core + Domain,DCRNN,6,quadrant,High CPC / High Vol,2.401879235159823,1.5474306586998825,38.80717319108227,1.5576400270743465,402
ablation_tensors,core_dom,core_dom,Core + Domain,GConvLSTM,6,quadrant,High CPC / High Vol,2.542752861260828,1.6155911326011876,40.333120534402134,1.5260569324127866,402
ablation_tensors,core_dom,core_dom,Core + Domain,GraphWaveNet,6,quadrant,High CPC / High Vol,2.3351251209587893,1.5302883454803924,38.76461879763383,1.580791485144318,402
ablation_tensors,core_dtw,core_dtw,Core + DTW,AGCRN,6,quadrant,High CPC / High Vol,2.2585555521615275,1.4760812130095504,38.11059530981517,1.5201865342208953,402
ablation_tensors,core_dtw,core_dtw,Core + DTW,DCRNN,6,quadrant,High CPC / High Vol,2.3968677783579806,1.558444998342914,39.044988887935986,1.5951672748140622,402
ablation_tensors,core_dtw,core_dtw,Core + DTW,GConvLSTM,6,quadrant,High CPC / High Vol,2.4728518955637138,1.5869866407303308,39.61143553503589,1.5047980925031124,402
ablation_tensors,core_dtw,core_dtw,Core + DTW,GraphWaveNet,6,quadrant,High CPC / High Vol,2.3306885463066864,1.501251393773789,38.277390296098964,1.4500694885150271,402
ablation_tensors,core_geo,core_geo,Core + Geo,AGCRN,6,quadrant,High CPC / High Vol,2.25973561366028,1.4511118279808701,37.36142802656753,1.4862074356520856,402
ablation_tensors,core_geo,core_geo,Core + Geo,DCRNN,6,quadrant,High CPC / High Vol,2.3637038349425,1.5274634033244656,38.62253722065594,1.5500007595458758,402
ablation_tensors,core_geo,core_geo,Core + Geo,GConvLSTM,6,quadrant,High CPC / High Vol,2.4202254716865674,1.5424532186893332,38.87249546930885,1.4594627262880868,402
ablation_tensors,core_geo,core_geo,Core + Geo,GraphWaveNet,6,quadrant,High CPC / High Vol,2.328370318245764,1.4867215504263394,37.8844273490192,1.4536244647315053,402
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,AGCRN,6,quadrant,High CPC / High Vol,2.2677694877495957,1.4837635894602483,38.104514960123296,1.4747905163767128,402
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,DCRNN,6,quadrant,High CPC / High Vol,2.342315428367234,1.5030276084049512,38.11533986908374,1.496115008754728,402
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GConvLSTM,6,quadrant,High CPC / High Vol,2.4140287722197122,1.5475367106832119,39.07471738912975,1.4578127221054236,402
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GraphWaveNet,6,quadrant,High CPC / High Vol,2.2742777567248766,1.4494399364971473,37.142421816545166,1.4287177308367323,402
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,AGCRN,6,quadrant,High CPC / High Vol,2.3334070045191586,1.493884424496807,38.07169321499364,1.4672642639534308,402
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,DCRNN,6,quadrant,High CPC / High Vol,2.2631817463039616,1.46578044378477,37.3861122543531,1.4884317886825893,402
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GConvLSTM,6,quadrant,High CPC / High Vol,2.3858892728274643,1.5335973123424997,38.657024339699156,1.4482935983894776,402
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,6,quadrant,High CPC / High Vol,2.4144169118724172,1.5381952648567923,38.822665167664425,1.503605783811727,402
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,6,quadrant,High CPC / High Vol,2.335368081650567,1.5303420759149684,38.838504629275924,1.5092523761338164,402
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,6,quadrant,High CPC / High Vol,2.560494253773983,1.646293531245072,41.00056033491526,1.5347688815974503,402
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,6,quadrant,High CPC / High Vol,2.655348754370424,1.681237170700732,42.000884205740455,1.5274992017495013,402
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,6,quadrant,High CPC / High Vol,2.5110846379013854,1.5950699070295917,39.80103475916953,1.531753574110454,402
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,6,quadrant,High CPC / High Vol,2.407641138178558,1.5310117538344672,38.617330884719884,1.4441285743981966,402
ablation_tensors,core_only,core_only,Core (CPC only),GConvLSTM,6,quadrant,High CPC / High Vol,2.555985756948438,1.6183864086288031,40.60791259718468,1.540170885441822,402
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,6,quadrant,High CPC / High Vol,2.4594814597847776,1.5610445799903432,39.120374616100875,1.5067340429999616,402
ablation_tensors,core_search,core_search,Core + Search,AGCRN,6,quadrant,High CPC / High Vol,2.4075544663045605,1.5373041290971419,39.15168684150491,1.5052609622909987,402
ablation_tensors,core_search,core_search,Core + Search,DCRNN,6,quadrant,High CPC / High Vol,2.356669201321289,1.5244377273573622,38.78930607024474,1.527655286874678,402
ablation_tensors,core_search,core_search,Core + Search,GConvLSTM,6,quadrant,High CPC / High Vol,2.4697370661991607,1.5721260572111124,39.405942615744806,1.495804096499429,402
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,6,quadrant,High CPC / High Vol,2.4131352872523237,1.544639124399069,38.98440107004812,1.5166313380829521,402
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,6,quadrant,High CPC / High Vol,2.3465837258655253,1.5211736463920944,38.4736193491665,1.548543743453964,402
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,6,quadrant,High CPC / High Vol,2.4621736929902074,1.5657507553259933,39.387179857463714,1.4540696165992288,402
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,6,quadrant,High CPC / High Vol,2.309409675030198,1.4787042043666312,37.87731562324059,1.4433892093389238,402
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,6,quadrant,High CPC / High Vol,2.413809081211616,1.5492266441717946,38.82074049039414,1.5289913061400258,402
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,6,quadrant,High CPC / High Vol,2.4243839714421536,1.536859143000058,38.59792534142842,1.4734597259140467,402
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,6,quadrant,High CPC / High Vol,2.5212880510941886,1.6055861037495942,40.12512950556611,1.514889362914135,402
exp1_tensors,exp1_tensors,all_features,All Features,A3TGCN,6,quadrant,High CPC / Low Vol,1.9055547078436534,1.5004190576608147,44.30723306055731,1.4733135932625374,504
exp2_tensors,exp2_tensors,all_features,All Features,A3TGCN,6,quadrant,High CPC / Low Vol,1.8062175215616458,1.3987534479781953,40.52818767932331,1.3531441864067646,504
ablation_tensors,all_features,all_features,All Features,AGCRN,6,quadrant,High CPC / Low Vol,1.1913221452017286,0.8830920103666823,24.450751460410014,0.9112522433240202,504
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,6,quadrant,High CPC / Low Vol,1.188404813806711,0.8747050499509262,24.19881803028109,0.8883035483178624,504
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,6,quadrant,High CPC / Low Vol,1.203214960482988,0.8833125100727778,24.309368669814997,0.8822988057207992,504
ablation_tensors,all_features,all_features,All Features,DCRNN,6,quadrant,High CPC / Low Vol,1.188076507507091,0.8822873744475248,24.06786587160653,0.9079055043188107,504
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,6,quadrant,High CPC / Low Vol,1.2206584813050654,0.9096794171902767,24.57613672044098,0.9233782277623936,504
ablation_tensors,all_features,all_features,All Features,GConvLSTM,6,quadrant,High CPC / Low Vol,1.413705349784084,1.107340821716434,28.97317630294605,1.156349245091742,504
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1969717112696985,0.8725142716649711,24.240050530423606,0.8839287170192418,504
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,6,quadrant,High CPC / Low Vol,1.2334801291461446,0.9271540421072794,25.237462751037466,0.9778136729108327,504
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1583173057356382,0.8306799702422379,23.118067894049133,0.8200253849748385,504
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.151174610321489,0.8291325159851187,22.994785287422708,0.8474553460370854,504
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1693679919658486,0.837145524439196,23.204135371204348,0.8544647376335088,504
exp1_tensors,exp1_tensors,all_features,All Features,MTGNN,6,quadrant,High CPC / Low Vol,1.2364624972277936,0.9203746315711941,25.406555585153434,0.9497861166568958,504
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,6,quadrant,High CPC / Low Vol,1.4005321792701577,1.0659203182212493,28.29321636375083,1.0512360764680357,504
exp1_tensors,exp1_tensors,all_features,All Features,STConv,6,quadrant,High CPC / Low Vol,1.5538428173770098,1.1814242732787013,33.59472097344973,1.1468532627606312,504
exp2_tensors,exp2_tensors,all_features,All Features,STConv,6,quadrant,High CPC / Low Vol,1.291402886529515,0.9709686969902497,26.977371262642773,1.0153146749838284,504
exp1_tensors,exp1_tensors,all_features,All Features,STGCN,6,quadrant,High CPC / Low Vol,1.336935971407386,0.9448578661292761,25.62336911666567,0.9386147003782244,504
exp2_tensors,exp2_tensors,all_features,All Features,STGCN,6,quadrant,High CPC / Low Vol,1.2956221744176637,0.946976750881501,26.19506086977172,0.9366519468107921,504
exp3_tensors,core_city,core_city,Core + City,AGCRN,6,quadrant,High CPC / Low Vol,1.2435504860330584,0.9463374282318485,25.80241310313643,0.9750651826968693,504
exp3_tensors,core_city,core_city,Core + City,DCRNN,6,quadrant,High CPC / Low Vol,1.1681984638364653,0.8581416034063232,23.762193397459935,0.8863286148904275,504
exp3_tensors,core_city,core_city,Core + City,GConvLSTM,6,quadrant,High CPC / Low Vol,1.3064578360146737,1.0098236267564997,27.768155178570947,1.0518817416232782,504
exp3_tensors,core_city,core_city,Core + City,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1687450469656533,0.8548683767597343,23.835550083610794,0.9143330381214327,504
exp3_tensors,core_continent,core_continent,Core + Continent,AGCRN,6,quadrant,High CPC / Low Vol,1.18503456159927,0.8868734150111425,24.473154241439314,0.9163455963644631,504
exp3_tensors,core_continent,core_continent,Core + Continent,DCRNN,6,quadrant,High CPC / Low Vol,1.1447223957721808,0.827216092677426,22.938535448581092,0.8544924623078175,504
exp3_tensors,core_continent,core_continent,Core + Continent,GConvLSTM,6,quadrant,High CPC / Low Vol,1.116450029657694,0.8173538076557673,22.809668040433692,0.8455432464747579,504
exp3_tensors,core_continent,core_continent,Core + Continent,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1463138623957416,0.8127574633133847,22.64711630668476,0.8125507594341104,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,AGCRN,6,quadrant,High CPC / Low Vol,1.170443960580723,0.8713372351446452,24.119450220150675,0.8962461246535885,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,DCRNN,6,quadrant,High CPC / Low Vol,1.1304372296745104,0.8076627335935648,22.388817651438423,0.8190543176674954,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1560869436868233,0.857403471798248,23.831780634322552,0.8925204405129809,504
exp3_tensors,core_continent_search,core_continent_search,Core + Continent + Search,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1272440016009988,0.8046571958373642,22.407751425267076,0.8179356076900317,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,AGCRN,6,quadrant,High CPC / Low Vol,1.1824420216131275,0.8714907608870841,24.001276905204065,0.8952719363419841,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,DCRNN,6,quadrant,High CPC / Low Vol,1.1346203427109507,0.8198536568394713,22.642173402041596,0.8366251044424582,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GConvLSTM,6,quadrant,High CPC / Low Vol,1.154701178052016,0.8543621664601048,23.719002320107712,0.8839173434836425,504
exp3_tensors,core_continent_sempc,core_continent_sempc,Core + Continent + Sem PC,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1682427556950197,0.858961911337761,23.482972801620896,0.8882348463830088,504
exp3_tensors,core_country,core_country,Core + Country,AGCRN,6,quadrant,High CPC / Low Vol,1.1959328947005796,0.897272520386103,24.733021547555147,0.921048668869839,504
exp3_tensors,core_country,core_country,Core + Country,DCRNN,6,quadrant,High CPC / Low Vol,1.1536976022403989,0.8388701512393224,23.2115464776233,0.8668159751367479,504
exp3_tensors,core_country,core_country,Core + Country,GConvLSTM,6,quadrant,High CPC / Low Vol,1.3083274507658893,0.9724206038713438,27.121172716649333,0.9749097319292716,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,AGCRN,6,quadrant,High CPC / Low Vol,1.1866102143745036,0.8893210862928228,24.582494146899137,0.9200774836499378,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,DCRNN,6,quadrant,High CPC / Low Vol,1.18704423691311,0.8803140224124545,24.090266382289556,0.8914501382529891,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GConvLSTM,6,quadrant,High CPC / Low Vol,1.2608860801124604,0.9553227643034629,26.318694986947456,0.9818604636828514,504
exp3_tensors,core_country_search,core_country_search,Core + Country + Search,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1572511937169714,0.840448840593322,23.48575898271762,0.8715446939437379,504
ablation_tensors,core_dom,core_dom,Core + Domain,AGCRN,6,quadrant,High CPC / Low Vol,1.226961236764517,0.9247503277237369,25.171817314247093,0.9557036762322959,504
ablation_tensors,core_dom,core_dom,Core + Domain,DCRNN,6,quadrant,High CPC / Low Vol,1.1430791288840993,0.8201496130338448,22.781438449819472,0.8256042946635223,504
ablation_tensors,core_dom,core_dom,Core + Domain,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1989153011260911,0.8842246450688676,24.27278390915762,0.9101375192152557,504
ablation_tensors,core_dom,core_dom,Core + Domain,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.2741148220972587,0.9361627366000269,25.0313627758452,0.977335815170973,504
ablation_tensors,core_dtw,core_dtw,Core + DTW,AGCRN,6,quadrant,High CPC / Low Vol,1.17038305774356,0.8588982217115019,23.87276827477143,0.8834062817364481,504
ablation_tensors,core_dtw,core_dtw,Core + DTW,DCRNN,6,quadrant,High CPC / Low Vol,1.1615903826633869,0.8409315306010812,23.276478503780503,0.8707927394218875,504
ablation_tensors,core_dtw,core_dtw,Core + DTW,GConvLSTM,6,quadrant,High CPC / Low Vol,1.2238592110313278,0.9223835261769082,25.01776111472938,0.9825240309070926,504
ablation_tensors,core_dtw,core_dtw,Core + DTW,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.174112415116022,0.8660109803995265,23.80463713458631,0.8953279143330178,504
ablation_tensors,core_geo,core_geo,Core + Geo,AGCRN,6,quadrant,High CPC / Low Vol,1.1504898322291615,0.8491338152793684,23.617548056692343,0.8724580807028186,504
ablation_tensors,core_geo,core_geo,Core + Geo,DCRNN,6,quadrant,High CPC / Low Vol,1.153894541503454,0.8320149066329287,23.10778905989825,0.8401683900523765,504
ablation_tensors,core_geo,core_geo,Core + Geo,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1544754266824087,0.8504403829672453,23.603671590514214,0.8660120439225506,504
ablation_tensors,core_geo,core_geo,Core + Geo,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1319368223746515,0.8081745113279177,22.555423333449063,0.8356725848204398,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,AGCRN,6,quadrant,High CPC / Low Vol,1.1749743281322393,0.8708135110345178,24.05267663566275,0.9040467267004166,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,DCRNN,6,quadrant,High CPC / Low Vol,1.1336288596904973,0.8194220337128711,22.795044968965918,0.861266067190403,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1640168962846653,0.8609752571433951,23.864660874701354,0.8822038282203389,504
ablation2_tensors,core_geo_search,core_geo_search,Core + Geo + Search,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1193748292146142,0.7997082429664097,22.318444897594503,0.8429860670666325,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,AGCRN,6,quadrant,High CPC / Low Vol,1.1428029433080646,0.8370706496866533,23.16154202011186,0.8430927452786372,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,DCRNN,6,quadrant,High CPC / Low Vol,1.1414725479291254,0.8227141563847756,22.784156143844044,0.839300157359909,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1523656187653806,0.84166822479855,23.33415810197561,0.8675032986366102,504
ablation2_tensors,core_geo_sem_pc,core_geo_sem_pc,Core + Geo + Sem PC,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1448784327514019,0.8136620848801506,22.726216334042597,0.817082665292115,504
ablation_tensors,core_lags,core_lags,Core + Lags,AGCRN,6,quadrant,High CPC / Low Vol,1.207566938478499,0.9011287520342536,24.98396180767616,0.939869226467033,504
ablation_tensors,core_lags,core_lags,Core + Lags,DCRNN,6,quadrant,High CPC / Low Vol,1.2595856093714743,0.9164312512722862,25.46727908928056,0.905577817663689,504
ablation_tensors,core_lags,core_lags,Core + Lags,GConvLSTM,6,quadrant,High CPC / Low Vol,1.3086357231654608,0.9732133442307017,27.646578585743804,0.982921337287407,504
ablation_tensors,core_lags,core_lags,Core + Lags,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1699951124225512,0.8324877228537878,23.108283834318744,0.8382000266829522,504
ablation_tensors,core_only,core_only,Core (CPC only),DCRNN,6,quadrant,High CPC / Low Vol,1.1397034829592376,0.8127130368740796,22.610158230049468,0.8303367472430931,504
ablation_tensors,core_only,core_only,Core (CPC only),GConvLSTM,6,quadrant,High CPC / Low Vol,1.1771160853414655,0.8604448387247243,23.924178694033394,0.8797961647786638,504
ablation_tensors,core_only,core_only,Core (CPC only),GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1423614910592492,0.8003440258618559,22.2627996900625,0.8014105039457107,504
ablation_tensors,core_search,core_search,Core + Search,AGCRN,6,quadrant,High CPC / Low Vol,1.1746072613542038,0.858602001609143,23.791705419891077,0.8657450884190763,504
ablation_tensors,core_search,core_search,Core + Search,DCRNN,6,quadrant,High CPC / Low Vol,1.147130117710343,0.8354050241699095,23.22554968384646,0.8498151924012874,504
ablation_tensors,core_search,core_search,Core + Search,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1427760877112763,0.8345712316342626,23.183067710137152,0.8481373696089939,504
ablation_tensors,core_search,core_search,Core + Search,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1432396020164957,0.8072213043058543,22.572479167102795,0.7965850973871975,504
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,DCRNN,6,quadrant,High CPC / Low Vol,1.1490877057370013,0.8260009504724157,22.960535318636644,0.8502816918789788,504
ablation_tensors,core_sem_pc,core_sem_pc,Core + Sem PC,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1877482292989168,0.8736984627586555,23.99476837050773,0.8932501852584693,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,AGCRN,6,quadrant,High CPC / Low Vol,1.1442469766922996,0.8373409775276164,23.407623639033933,0.8645728527455367,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,DCRNN,6,quadrant,High CPC / Low Vol,1.1649241202843084,0.8392123940215587,23.28113620608653,0.8360106816412662,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1633568842202875,0.8499090146863439,23.490220429695714,0.8594720154204475,504
ablation_tensors,core_sim25,core_sim25,Core + Sim25,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.188493809936366,0.8404227887564641,23.357607231403453,0.8457986835444349,504
exp1_tensors,exp1_tensors,all_features,All Features,A3TGCN,6,quadrant,Low CPC / High Vol,1.0234157162552833,0.7999282363898225,48.96589788493454,0.8480239885514251,504
exp2_tensors,exp2_tensors,all_features,All Features,A3TGCN,6,quadrant,Low CPC / High Vol,1.0274753820741613,0.8052094762099371,49.08134893881856,0.8596332066190173,504
ablation_tensors,all_features,all_features,All Features,AGCRN,6,quadrant,Low CPC / High Vol,0.8938348064711668,0.6176684361056459,39.066617732055626,0.6162122911921897,504
exp1_tensors,exp1_tensors,all_features,All Features,AGCRN,6,quadrant,Low CPC / High Vol,0.892175676817556,0.6016031115341574,38.11550198683729,0.6212671217763677,504
exp2_tensors,exp2_tensors,all_features,All Features,AGCRN,6,quadrant,Low CPC / High Vol,0.8852929260961969,0.6038907101773278,38.15406663228528,0.6234487087693132,504
ablation_tensors,all_features,all_features,All Features,DCRNN,6,quadrant,Low CPC / High Vol,0.8854392577205747,0.5971074410862316,37.402705180127924,0.614395393528148,504
exp2_tensors,exp2_tensors,all_features,All Features,DCRNN,6,quadrant,Low CPC / High Vol,0.8830922597534046,0.595162178349643,37.2150618394839,0.5952048848370894,504
ablation_tensors,all_features,all_features,All Features,GConvLSTM,6,quadrant,Low CPC / High Vol,0.9163877549894087,0.6363461726406618,39.62734732029604,0.65634281689811,504
exp1_tensors,exp1_tensors,all_features,All Features,GConvLSTM,6,quadrant,Low CPC / High Vol,0.8930746069212435,0.5964144958745367,37.8548755582287,0.6136219299475968,504
exp2_tensors,exp2_tensors,all_features,All Features,GConvLSTM,6,quadrant,Low CPC / High Vol,0.9063965149902736,0.6101602688977328,38.83448811670941,0.6308620518271375,504
ablation_tensors,all_features,all_features,All Features,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.8812270836804512,0.5861939599942015,37.057827227307364,0.5993342186364463,504
exp1_tensors,exp1_tensors,all_features,All Features,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.8721206387494329,0.58941894549979,37.137859285954924,0.5998057108881957,504
exp2_tensors,exp2_tensors,all_features,All Features,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.8797924736039971,0.5825429901320911,36.80446038128708,0.6123832646195279,504
exp1_tensors,exp1_tensors,all_features,All Features,MTGNN,6,quadrant,Low CPC / High Vol,0.9545947566692113,0.6469568392315158,41.31888348200093,0.6577489178299465,504
exp2_tensors,exp2_tensors,all_features,All Features,MTGNN,6,quadrant,Low CPC / High Vol,0.9469633611868742,0.64746785858771,40.63762224617798,0.6608565553239345,504
