exp_group,experiment,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords,feature_set,feature_set_label
exp3_tensors,core_continent_search,DCRNN,1,quadrant,Low CPC / High Vol,0.8377561344723873,0.5229830055489728,32.20053760500339,0.5641114426367907,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,1,quadrant,High CPC / Low Vol,0.9911155792730525,0.6899137085825113,18.81349652751477,0.7622114410078198,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,1,quadrant,High CPC / High Vol,1.9799203010468762,1.2614256958808874,33.31269984961207,1.3466616700392176,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,overall,All,1.386162234449788,0.8422242206264042,31.434656589249617,0.7606293092589278,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,tercile,Low,0.870626473603779,0.6219550860702042,22.4633672475234,0.6216247084189317,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,tercile,Medium,1.2218460859616973,0.8226168576004379,30.520858605909872,0.7871805477559957,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,tercile,High,1.8742276826787772,1.0820682556870045,41.31823100374712,0.9490750881368878,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,quadrant,Low CPC / Low Vol,0.6539389103029659,0.47785006631342153,26.922953475983448,0.47627497013714076,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,quadrant,Low CPC / High Vol,0.9002359991364028,0.6255014881980655,38.6714257007672,0.6125255859598111,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,quadrant,High CPC / Low Vol,1.1304372296745104,0.8076627335935648,22.388817651438423,0.8190543176674954,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,DCRNN,6,quadrant,High CPC / High Vol,2.3688202214704415,1.5207348735814785,38.20322410385586,1.5143478737039417,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,overall,All,1.5966078690249281,1.0540998942845985,38.33244614579179,0.7023005335763566,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,tercile,Low,1.1624334219238153,0.8546607739304413,28.3631764539182,0.640225818293052,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,tercile,Medium,1.479849144794966,1.03414855309269,36.778269476696615,0.7234207135671465,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,tercile,High,2.0262453956179107,1.2734573238088231,49.853319366579925,0.8043419257554146,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,quadrant,Low CPC / Low Vol,0.7933454910889847,0.5583411148083011,29.549502947034263,0.420147044358262,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,quadrant,Low CPC / High Vol,1.1794552950032724,0.7990563374022199,46.31528907374277,0.5828667393975258,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,quadrant,High CPC / Low Vol,1.406385466084546,1.094121391248582,29.567024082501835,0.8662951930165834,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,12,quadrant,High CPC / High Vol,2.5753041461822894,1.8182053389832709,48.074685217713686,1.3219395584449989,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,overall,All,1.2156391717296124,0.7136116843241622,26.777253876228972,0.6988755346977614,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,tercile,Low,0.7660375220391479,0.5222729891766669,18.31910318220995,0.5549568946874489,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,tercile,Medium,1.0718122056420634,0.7016179032334147,26.054916723785816,0.7261243516503807,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,tercile,High,1.6423142819990253,0.9169243033089437,35.95654580025334,0.8726799381935249,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.561345762414907,0.3792622859516381,21.280014400329662,0.38072524747426373,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8402065854239396,0.531548228559565,32.89004211323404,0.5675716284174237,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,quadrant,High CPC / Low Vol,1.011154992065886,0.7083067024056924,19.358736363550427,0.7709785938571148,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,1,quadrant,High CPC / High Vol,2.0435519352401887,1.2820390508406998,33.89785234581868,1.349749799912643,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,overall,All,1.4002085926694972,0.8509689264704144,31.34111992207599,0.7642605984859255,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,tercile,Low,0.8928862737201276,0.6440712901383018,22.788989343205447,0.6504198483058552,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,tercile,Medium,1.2175704873516233,0.8230478510892556,30.26085060536105,0.823238548264092,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,tercile,High,1.89769253381942,1.0857414112376904,40.97173129230268,0.921747573509758,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,quadrant,Low CPC / Low Vol,0.633426706160097,0.4483855789999824,25.346874514771304,0.44236929096212874,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,quadrant,Low CPC / High Vol,0.8947688886021026,0.6092807936625393,37.52821779661824,0.6065719882199239,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,quadrant,High CPC / Low Vol,1.1560869436868233,0.857403471798248,23.831780634322552,0.8925204405129809,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GConvLSTM,6,quadrant,High CPC / High Vol,2.3984873124947623,1.5474956190713705,38.978189774284004,1.5174089383734182,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,overall,All,1.5666083629326237,1.065865479482127,38.20573008962364,0.7140435355039796,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,tercile,Low,1.2180702940522514,0.8833479501111304,28.530203939288096,0.6249866317571123,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,tercile,Medium,1.4449380317783123,1.03098817724885,36.385513266778695,0.7476512475478969,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,tercile,High,1.9469559529547287,1.283202567208531,49.698459458792776,0.8001197285147187,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,quadrant,Low CPC / Low Vol,0.7860515205605875,0.5525121061720185,29.292200563040165,0.40209986447876744,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,quadrant,Low CPC / High Vol,1.1709466305587704,0.7934240494783026,45.65465840460859,0.5457966418820197,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,quadrant,High CPC / Low Vol,1.490705153829817,1.1673345988207737,30.74557334153125,0.9814403150071973,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,12,quadrant,High CPC / High Vol,2.4361840997887487,1.792295199065717,47.11116409570851,1.3134571929422232,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,overall,All,1.1808681295875891,0.6933858287780229,25.82103652924172,0.6862116179258033,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,tercile,Low,0.7467897106206248,0.5001963558888024,17.36120209676059,0.5341551782778629,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,tercile,Medium,1.054723137710994,0.6819447579715204,25.14533902666608,0.7116604828146014,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,tercile,High,1.5851643282605523,0.8979974303035365,34.955449759824035,0.8535087467090067,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5467674774447524,0.35625012417476376,19.81502318727079,0.36771523355984037,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.830712049439463,0.5138362718397921,31.73850217388447,0.5573668111023169,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,quadrant,High CPC / Low Vol,0.9922306742620379,0.688668447112241,18.795987106722052,0.7491505612261791,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,1,quadrant,High CPC / High Vol,1.9708489752501015,1.2607041238086933,33.20072203715296,1.348816059670039,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,overall,All,1.3766832478690456,0.8233787399913857,30.57399602167384,0.7382657559026609,1811,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,tercile,Low,0.8611451566257281,0.6014083492448181,21.6707375871571,0.6148089979883056,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,tercile,Medium,1.2085837508225088,0.8022913196599173,29.647075667780886,0.7984166816757988,603,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,tercile,High,1.8662275114784401,1.0664016381218526,40.40264017373601,0.9676115093919657,604,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,quadrant,Low CPC / Low Vol,0.628731985696389,0.435230421758429,24.903057974800042,0.4117985212905086,401,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.903443736410741,0.6065110746566372,37.31012061604687,0.613599000082585,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1272440016009988,0.8046571958373642,22.407751425267076,0.8179356076900317,504,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_search,GraphWaveNet,6,quadrant,High CPC / High Vol,2.3510348959770373,1.5059270912196328,38.023813528692216,1.495645632204622,402,core_continent_search,Core + Continent + Search
exp3_tensors,core_continent_sempc,AGCRN,12,overall,All,1.6006953337768564,1.0550879999822425,38.155044924048646,0.6751661952101462,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,tercile,Low,1.1478593563455763,0.8258280340848989,27.279567100271407,0.6033835023687621,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,tercile,Medium,1.4418506973775171,1.004043956768897,35.48429339289484,0.6554379774759029,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,tercile,High,2.0710774893116795,1.3353074990876113,51.69685250492147,0.8281749253135975,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,quadrant,Low CPC / Low Vol,0.7478927233571236,0.5053584784610093,27.023017720490838,0.3444503624790656,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,quadrant,Low CPC / High Vol,1.200493338107671,0.777087465874728,45.55056257326291,0.5167210011444284,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,quadrant,High CPC / Low Vol,1.4399734011321552,1.1257504941562466,30.591728097947296,0.9481035788943498,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,12,quadrant,High CPC / High Vol,2.5648218465905335,1.8633962344511568,49.46975560508787,1.4587019980128693,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,overall,All,1.2122078926256055,0.7247181544477811,26.865214188898634,0.715280238702983,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,tercile,Low,0.771644511107568,0.5247405966459705,18.18917973489671,0.5719960952900887,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,tercile,Medium,1.0838027275677702,0.7184381006368566,26.378315406931335,0.7605489093801971,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,tercile,High,1.6241281381306132,0.9309653686204313,36.02734130105666,0.8966237614029906,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,quadrant,Low CPC / Low Vol,0.5586597525681185,0.370475852029509,20.771061573091075,0.37629295658072104,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,quadrant,Low CPC / High Vol,0.8460902765192915,0.5282607120162859,32.593423475657076,0.5802858741133141,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,quadrant,High CPC / Low Vol,1.0303357905249073,0.7296152029097468,19.814816022603036,0.7781364994630051,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,1,quadrant,High CPC / High Vol,2.0199119194325137,1.3182445271601437,34.60187686110153,1.406937579939523,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,overall,All,1.3584635329913455,0.8287258760795359,30.760893793495242,0.7582736474297948,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,tercile,Low,0.8898027222237562,0.6265495854201917,21.953555170463808,0.6208093276019924,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,tercile,Medium,1.1805755599875765,0.8058013772376484,29.77603450558336,0.7767660375182367,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,tercile,High,1.830304396855542,1.053788711112486,40.5514611427036,0.955814058280126,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,quadrant,Low CPC / Low Vol,0.6024905494144874,0.4196418129062363,24.043775256499153,0.41253574573474827,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,quadrant,Low CPC / High Vol,0.8937973385194197,0.6037883856973264,37.436459778906524,0.6147105383845548,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,quadrant,High CPC / Low Vol,1.1824420216131275,0.8714907608870841,24.001276905204065,0.8952719363419841,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,AGCRN,6,quadrant,High CPC / High Vol,2.2796912389799484,1.4651878227017303,37.56668033177111,1.432981063009534,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,overall,All,1.593262857284106,1.0262923800869652,37.46350738709559,0.6627499066748073,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,tercile,Low,1.1175055556016287,0.7986481260835689,27.13725706101601,0.5590127031749281,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,tercile,Medium,1.4735692525673552,0.994416790456825,35.126165837251094,0.6700428763850463,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,tercile,High,2.048078816752789,1.2857594495654852,50.123229492241784,0.7772098542018862,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,quadrant,Low CPC / Low Vol,0.7556685307723474,0.5265649422454491,28.723705298180363,0.3942848211062061,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,quadrant,Low CPC / High Vol,1.16221410219637,0.7733750637724301,45.31212855101179,0.5472198702266036,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,quadrant,High CPC / Low Vol,1.3611279176380162,1.0199200653765879,27.710224508407794,0.7691579956973535,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,12,quadrant,High CPC / High Vol,2.6172481117883692,1.8498562522536417,48.56950276495602,1.3929324670849947,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,overall,All,1.1879367208386633,0.6997099520354136,26.035591967483995,0.6900459760538805,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,tercile,Low,0.7512544475031127,0.5048487205578788,17.429595440476824,0.5453328773983889,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,tercile,Medium,1.0580515707482092,0.6884445583410146,25.405886474702477,0.7136975140505117,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,tercile,High,1.5966344622019442,0.9058179258932839,35.270251428509795,0.8773236141103312,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,quadrant,Low CPC / Low Vol,0.5456842077203847,0.35692400694541815,19.847373492172903,0.3652362840958688,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,quadrant,Low CPC / High Vol,0.840918692581278,0.5225239084667103,32.10097915369012,0.5686786192334128,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,quadrant,High CPC / Low Vol,0.9972627907433051,0.6958483163665891,18.948984792609075,0.767092608985102,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,1,quadrant,High CPC / High Vol,1.9816446647210588,1.2686283458583045,33.48875237268007,1.3479785359033845,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,overall,All,1.3627982102597531,0.8228974792018979,30.421231778761094,0.7371099992027647,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,tercile,Low,0.869131957247737,0.6123540247397329,21.73359659413161,0.6150853210209887,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,tercile,Medium,1.199986055297711,0.8026099402840825,29.50454209025607,0.7711319569925318,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,tercile,High,1.8372830969569034,1.053694883941286,40.02403895373583,0.941750876514986,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,quadrant,Low CPC / Low Vol,0.6142431461113356,0.4308923720126436,24.537049604264535,0.42243505022719663,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,quadrant,Low CPC / High Vol,0.8913397378830052,0.5983513268622068,36.936355210723235,0.6009497764860519,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,quadrant,High CPC / Low Vol,1.1346203427109507,0.8198536568394713,22.642173402041596,0.8366251044424582,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,DCRNN,6,quadrant,High CPC / High Vol,2.3195449371982235,1.4992641340097552,37.87541154028056,1.542128408442462,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,overall,All,1.630828380924116,1.072602559286025,39.19145815640605,0.724397052883027,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,tercile,Low,1.2104358060822493,0.8919455521185157,30.029392375177654,0.6632799815717338,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,tercile,Medium,1.5324893467879415,1.0527140618780153,37.386621648833625,0.7214678961432077,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,tercile,High,2.0407376500330856,1.2731151358857034,50.155372305293675,0.7976401549237029,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,quadrant,Low CPC / Low Vol,0.8157123659049526,0.5876597513170291,30.933189961110628,0.4403144235347787,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,quadrant,Low CPC / High Vol,1.1701410404325152,0.7956332236795535,46.45986852729956,0.5619849366785244,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,quadrant,High CPC / Low Vol,1.4482932640268193,1.117180894464104,30.677726110407317,0.8866445680158488,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,12,quadrant,High CPC / High Vol,2.640320200137637,1.8476949229961674,48.990482212541615,1.335867906167986,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,overall,All,1.215560989074302,0.7120544800178357,26.640131714047357,0.7014143174708032,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,tercile,Low,0.7634797692773361,0.5198425951229291,18.153076698609226,0.5626339871959065,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,tercile,Medium,1.0758491712417484,0.6995366042458301,25.891345238000195,0.7301163737358145,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,tercile,High,1.6406958063103088,0.9167635157248601,35.87473349282396,0.8753515901574457,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5558605542896408,0.3708701800663966,20.84422388743417,0.3774258884646349,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8407694762351673,0.5285444828564583,32.72026592988138,0.5668275128798479,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,quadrant,High CPC / Low Vol,1.0111409295009852,0.7094145515576862,19.367824438054342,0.7785919536124666,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,1,quadrant,High CPC / High Vol,2.0445562961812307,1.2857720591068318,33.916286591639434,1.3604601320931118,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,overall,All,1.4084150726263684,0.8493436970980384,31.276319839162642,0.7654630169198358,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,tercile,Low,0.883015519517397,0.6361086375838942,22.50988591524069,0.642369731259032,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,tercile,Medium,1.2370503911972275,0.8296097452103834,30.406678502047292,0.8094198669212455,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,tercile,High,1.9079146758966374,1.0822800363940634,40.91095529666166,0.9135861268973573,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,quadrant,Low CPC / Low Vol,0.6280206352663,0.4412245850854484,25.0434484553585,0.43364124135485693,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,quadrant,Low CPC / High Vol,0.8881339799204073,0.5991634060246098,37.260854380948416,0.5951148359824553,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,quadrant,High CPC / Low Vol,1.154701178052016,0.8543621664601048,23.719002320107712,0.8839173434836425,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GConvLSTM,6,quadrant,High CPC / High Vol,2.4253297260736275,1.5638146474949919,39.46553388256838,1.5392686019555037,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,overall,All,1.6107076837427912,1.0352400696460133,37.80691586141548,0.6642578992464045,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,tercile,Low,1.0920139532378175,0.780625514972791,26.571201250774145,0.5544542526539266,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,tercile,Medium,1.4757489416018794,1.011573481850405,36.19025499074164,0.7109732066550745,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,tercile,High,2.100504385097045,1.3134820290224671,50.65661475188515,0.8174943483212991,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,quadrant,Low CPC / Low Vol,0.7563210055449219,0.5372627370143929,29.089133954789215,0.38988490992589364,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,quadrant,Low CPC / High Vol,1.1608142887579007,0.7948225018385544,46.2843187405983,0.5607921229993489,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,quadrant,High CPC / Low Vol,1.3377911718027948,0.9980328043749789,27.360209306546246,0.7610661037905737,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,12,quadrant,High CPC / High Vol,2.6802687847766307,1.8800456075983527,48.97198948605001,1.4398515513377834,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,overall,All,1.3444635477513898,0.829532193395612,30.659993851675654,0.7691186724206263,1811,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,tercile,Low,0.9034678960502014,0.6391800055795468,22.202259520188605,0.635428467314051,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,tercile,Medium,1.1902444313931682,0.805716916030587,29.766917214111803,0.814088009251872,603,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,tercile,High,1.785822908887444,1.0436602293095418,40.00932621702198,0.9616850359925768,604,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,quadrant,Low CPC / Low Vol,0.6278759582713236,0.4349663319225718,24.603160802309326,0.42105365314863613,401,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.9004143952068032,0.604548928949106,37.14810928319107,0.6003152893520236,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1682427556950197,0.858961911337761,23.482972801620896,0.8882348463830088,504,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_continent_sempc,GraphWaveNet,6,quadrant,High CPC / High Vol,2.2410547148278184,1.468288158293337,37.565462718689915,1.4883922703666685,402,core_continent_sempc,Core + Continent + Sem PC
exp3_tensors,core_country,AGCRN,12,overall,All,1.5884099188025167,1.0571632724746112,38.381917192239605,0.7010214926175204,1811,core_country,Core + Country
exp3_tensors,core_country,AGCRN,12,tercile,Low,1.1453848905319015,0.8312003392104413,27.505363840791908,0.6208077723450733,604,core_country,Core + Country
